[2419/15000][epoch 288] Loss_D: -3.518783; Loss_G: -0.650661; Batch time: 1.170067s; Full time: 0.784079h
[2420/15000][epoch 288] Loss_D: -3.662781; Loss_G: -2.087059; Batch time: 1.139925s; Full time: 0.784473h
[2421/15000][epoch 288] Loss_D: -3.483914; Loss_G: -0.855130; Batch time: 1.155967s; Full time: 0.784794h
[2422/15000][epoch 288] Loss_D: -3.511986; Loss_G: 0.362782; Batch time: 1.130644s; Full time: 0.785108h
[2423/15000][epoch 288] Loss_D: -3.523456; Loss_G: 0.530923; Batch time: 1.135788s; Full time: 0.785423h
[2424/15000][epoch 288] Loss_D: -3.576455; Loss_G: -0.116392; Batch time: 1.130956s; Full time: 0.785738h
[2425/15000][epoch 288] Loss_D: -3.502667; Loss_G: -0.165965; Batch time: 1.133367s; Full time: 0.786052h
[2426/15000][epoch 288] Loss_D: -4.146028; Loss_G: -0.331393; Batch time: 1.132048s; Full time: 0.786367h
[2427/15000][epoch 289] Loss_D: -3.373460; Loss_G: 0.370676; Batch time: 1.145626s; Full time: 0.786685h
[2428/15000][epoch 289] Loss_D: -3.647389; Loss_G: -1.766333; Batch time: 1.161024s; Full time: 0.787008h
[2429/15000][epoch 289] Loss_D: -3.276912; Loss_G: 0.710173; Batch time: 1.131843s; Full time: 0.787322h
[2430/15000][epoch 289] Loss_D: -3.417324; Loss_G: 1.926195; Batch time: 1.131840s; Full time: 0.787708h
[2431/15000][epoch 289] Loss_D: -3.533194; Loss_G: 1.429252; Batch time: 1.145116s; Full time: 0.788026h
[2432/15000][epoch 289] Loss_D: -3.278705; Loss_G: -0.154014; Batch time: 1.134511s; Full time: 0.788341h
[2433/15000][epoch 289] Loss_D: -3.838518; Loss_G: -1.759686; Batch time: 1.145173s; Full time: 0.788659h
[2434/15000][epoch 289] Loss_D: -3.390292; Loss_G: -1.214670; Batch time: 1.127017s; Full time: 0.788972h
[2435/15000][epoch 289] Loss_D: -3.217898; Loss_G: 0.338688; Batch time: 1.068549s; Full time: 0.789269h
[2436/15000][epoch 290] Loss_D: -2.973259; Loss_G: 0.433524; Batch time: 1.228678s; Full time: 0.789610h
[2437/15000][epoch 290] Loss_D: -3.561850; Loss_G: -1.965170; Batch time: 1.132237s; Full time: 0.789925h
[2438/15000][epoch 290] Loss_D: -3.052158; Loss_G: -0.495760; Batch time: 1.138586s; Full time: 0.790241h
[2439/15000][epoch 290] Loss_D: -3.484622; Loss_G: -1.245553; Batch time: 1.140119s; Full time: 0.790558h
[2440/15000][epoch 290] Loss_D: -3.147561; Loss_G: 0.430008; Batch time: 1.130606s; Full time: 0.790941h
[2441/15000][epoch 290] Loss_D: -3.492910; Loss_G: 0.058004; Batch time: 1.140618s; Full time: 0.791258h
[2442/15000][epoch 290] Loss_D: -3.641580; Loss_G: 0.087630; Batch time: 1.133455s; Full time: 0.791573h
[2443/15000][epoch 290] Loss_D: -3.452573; Loss_G: -1.433422; Batch time: 1.124395s; Full time: 0.791885h
[2444/15000][epoch 291] Loss_D: -3.381629; Loss_G: -0.783453; Batch time: 1.168756s; Full time: 0.792210h
[2445/15000][epoch 291] Loss_D: -3.575163; Loss_G: 0.395323; Batch time: 1.132085s; Full time: 0.792524h
[2446/15000][epoch 291] Loss_D: -3.094814; Loss_G: -0.122081; Batch time: 1.131291s; Full time: 0.792839h
[2447/15000][epoch 291] Loss_D: -3.702724; Loss_G: -1.771438; Batch time: 1.133738s; Full time: 0.793154h
[2448/15000][epoch 291] Loss_D: -3.316952; Loss_G: 1.456548; Batch time: 1.133465s; Full time: 0.793468h
[2449/15000][epoch 291] Loss_D: -3.522471; Loss_G: -0.938501; Batch time: 1.125330s; Full time: 0.793781h
[2450/15000][epoch 291] Loss_D: -3.097153; Loss_G: -0.315335; Batch time: 1.123168s; Full time: 0.794162h
[2451/15000][epoch 291] Loss_D: -3.067327; Loss_G: -1.392712; Batch time: 1.123197s; Full time: 0.794474h
[2452/15000][epoch 292] Loss_D: -3.391086; Loss_G: -1.691332; Batch time: 1.169939s; Full time: 0.794799h
[2453/15000][epoch 292] Loss_D: -3.412935; Loss_G: -0.931586; Batch time: 1.145970s; Full time: 0.795118h
[2454/15000][epoch 292] Loss_D: -3.569809; Loss_G: 0.597736; Batch time: 1.126576s; Full time: 0.795431h
[2455/15000][epoch 292] Loss_D: -2.823043; Loss_G: -0.469155; Batch time: 1.136017s; Full time: 0.795746h
[2456/15000][epoch 292] Loss_D: -3.418330; Loss_G: 0.632406; Batch time: 1.145540s; Full time: 0.796065h
[2457/15000][epoch 292] Loss_D: -3.884966; Loss_G: 1.109609; Batch time: 1.137328s; Full time: 0.796381h
[2458/15000][epoch 292] Loss_D: -3.513662; Loss_G: 0.199711; Batch time: 1.138011s; Full time: 0.796697h
[2459/15000][epoch 292] Loss_D: -3.496169; Loss_G: 0.739781; Batch time: 1.125833s; Full time: 0.797010h
[2460/15000][epoch 292] Loss_D: -3.671871; Loss_G: -1.112629; Batch time: 1.119733s; Full time: 0.797395h
[2461/15000][epoch 293] Loss_D: -3.499247; Loss_G: -0.356679; Batch time: 1.190894s; Full time: 0.797726h
[2462/15000][epoch 293] Loss_D: -3.173405; Loss_G: 0.208672; Batch time: 1.134030s; Full time: 0.798041h
[2463/15000][epoch 293] Loss_D: -3.382247; Loss_G: -1.065828; Batch time: 1.131993s; Full time: 0.798355h
[2464/15000][epoch 293] Loss_D: -3.384451; Loss_G: -0.443688; Batch time: 1.146802s; Full time: 0.798674h
[2465/15000][epoch 293] Loss_D: -3.471682; Loss_G: -1.893323; Batch time: 1.130975s; Full time: 0.798988h
[2466/15000][epoch 293] Loss_D: -3.316294; Loss_G: 0.619980; Batch time: 1.136784s; Full time: 0.799304h
[2467/15000][epoch 293] Loss_D: -3.638181; Loss_G: 1.826702; Batch time: 1.145978s; Full time: 0.799622h
[2468/15000][epoch 293] Loss_D: -3.395682; Loss_G: -0.223999; Batch time: 1.128176s; Full time: 0.799936h
[2469/15000][epoch 294] Loss_D: -3.535993; Loss_G: -0.932030; Batch time: 1.162791s; Full time: 0.800259h
[2470/15000][epoch 294] Loss_D: -2.977377; Loss_G: 1.061888; Batch time: 1.139581s; Full time: 0.800648h
[2471/15000][epoch 294] Loss_D: -3.195662; Loss_G: 0.241034; Batch time: 1.139589s; Full time: 0.800965h
[2472/15000][epoch 294] Loss_D: -3.588556; Loss_G: -0.856634; Batch time: 1.147274s; Full time: 0.801284h
[2473/15000][epoch 294] Loss_D: -3.338524; Loss_G: -0.662695; Batch time: 1.127941s; Full time: 0.801597h
[2474/15000][epoch 294] Loss_D: -3.765604; Loss_G: -1.673298; Batch time: 1.139337s; Full time: 0.801914h
[2475/15000][epoch 294] Loss_D: -3.408921; Loss_G: -1.591869; Batch time: 1.126712s; Full time: 0.802227h
[2476/15000][epoch 294] Loss_D: -3.207914; Loss_G: 0.363476; Batch time: 1.133893s; Full time: 0.802542h
[2477/15000][epoch 294] Loss_D: -3.167549; Loss_G: 1.231717; Batch time: 1.077642s; Full time: 0.802841h
[2478/15000][epoch 295] Loss_D: -3.421235; Loss_G: -0.874665; Batch time: 1.211257s; Full time: 0.803178h
[2479/15000][epoch 295] Loss_D: -3.413634; Loss_G: -1.559861; Batch time: 1.133642s; Full time: 0.803492h
[2480/15000][epoch 295] Loss_D: -3.113207; Loss_G: -0.984838; Batch time: 1.136711s; Full time: 0.803876h
[2481/15000][epoch 295] Loss_D: -3.602424; Loss_G: -0.390174; Batch time: 1.137639s; Full time: 0.804192h
[2482/15000][epoch 295] Loss_D: -3.276927; Loss_G: -0.353219; Batch time: 1.134340s; Full time: 0.804507h
[2483/15000][epoch 295] Loss_D: -3.245100; Loss_G: 0.315438; Batch time: 1.138996s; Full time: 0.804823h
[2484/15000][epoch 295] Loss_D: -3.057465; Loss_G: -0.915603; Batch time: 1.138899s; Full time: 0.805140h
[2485/15000][epoch 295] Loss_D: -3.073165; Loss_G: -1.766863; Batch time: 1.127596s; Full time: 0.805453h
[2486/15000][epoch 296] Loss_D: -3.156233; Loss_G: 0.027843; Batch time: 1.161469s; Full time: 0.805776h
[2487/15000][epoch 296] Loss_D: -3.379087; Loss_G: -0.658021; Batch time: 1.142260s; Full time: 0.806093h
[2488/15000][epoch 296] Loss_D: -3.586226; Loss_G: -0.436263; Batch time: 1.140661s; Full time: 0.806410h
[2489/15000][epoch 296] Loss_D: -3.537396; Loss_G: 0.424820; Batch time: 1.145818s; Full time: 0.806728h
[2490/15000][epoch 296] Loss_D: -3.589666; Loss_G: 0.995988; Batch time: 1.121288s; Full time: 0.807110h
[2491/15000][epoch 296] Loss_D: -3.011911; Loss_G: 0.112783; Batch time: 1.135559s; Full time: 0.807425h
[2492/15000][epoch 296] Loss_D: -3.455725; Loss_G: 0.114805; Batch time: 1.140380s; Full time: 0.807742h
[2493/15000][epoch 296] Loss_D: -3.408770; Loss_G: -2.104300; Batch time: 1.133078s; Full time: 0.808057h
[2494/15000][epoch 297] Loss_D: -3.341496; Loss_G: 0.307129; Batch time: 1.155778s; Full time: 0.808378h
[2495/15000][epoch 297] Loss_D: -3.660873; Loss_G: -0.339399; Batch time: 1.132828s; Full time: 0.808692h
[2496/15000][epoch 297] Loss_D: -3.388929; Loss_G: 0.184208; Batch time: 1.140177s; Full time: 0.809009h
[2497/15000][epoch 297] Loss_D: -2.994875; Loss_G: 0.812790; Batch time: 1.144484s; Full time: 0.809327h
[2498/15000][epoch 297] Loss_D: -3.250394; Loss_G: -1.756687; Batch time: 1.136247s; Full time: 0.809643h
[2499/15000][epoch 297] Loss_D: -3.176721; Loss_G: -0.523847; Batch time: 1.134445s; Full time: 0.809958h
[2500/15000][epoch 297] Loss_D: -3.499671; Loss_G: -0.089084; Batch time: 1.135243s; Full time: 0.810344h
[2501/15000][epoch 297] Loss_D: -3.157598; Loss_G: 0.341247; Batch time: 1.126790s; Full time: 0.810657h
[2502/15000][epoch 297] Loss_D: -3.457386; Loss_G: -2.217203; Batch time: 1.131632s; Full time: 0.810972h
[2503/15000][epoch 298] Loss_D: -3.303040; Loss_G: -0.466181; Batch time: 1.169173s; Full time: 0.811297h
[2504/15000][epoch 298] Loss_D: -3.380004; Loss_G: -0.027496; Batch time: 1.127266s; Full time: 0.811610h
[2505/15000][epoch 298] Loss_D: -3.384920; Loss_G: 0.364599; Batch time: 1.149415s; Full time: 0.811929h
[2506/15000][epoch 298] Loss_D: -3.555389; Loss_G: 0.022083; Batch time: 1.133756s; Full time: 0.812244h
[2507/15000][epoch 298] Loss_D: -3.294040; Loss_G: 0.556287; Batch time: 1.143640s; Full time: 0.812562h
[2508/15000][epoch 298] Loss_D: -3.388843; Loss_G: -0.500851; Batch time: 1.139686s; Full time: 0.812878h
[2509/15000][epoch 298] Loss_D: -3.709793; Loss_G: -0.526007; Batch time: 1.144144s; Full time: 0.813196h
[2510/15000][epoch 298] Loss_D: -3.345501; Loss_G: 1.127156; Batch time: 1.130535s; Full time: 0.813584h
[2511/15000][epoch 299] Loss_D: -3.763800; Loss_G: -1.871554; Batch time: 1.158303s; Full time: 0.813906h
[2512/15000][epoch 299] Loss_D: -3.256514; Loss_G: -0.792290; Batch time: 1.142982s; Full time: 0.814224h
[2513/15000][epoch 299] Loss_D: -3.087391; Loss_G: -0.342666; Batch time: 1.164932s; Full time: 0.814547h
[2514/15000][epoch 299] Loss_D: -3.339571; Loss_G: -0.859584; Batch time: 1.144065s; Full time: 0.814865h
[2515/15000][epoch 299] Loss_D: -3.613700; Loss_G: -0.665917; Batch time: 1.124617s; Full time: 0.815177h
[2516/15000][epoch 299] Loss_D: -3.471041; Loss_G: -0.941809; Batch time: 1.139184s; Full time: 0.815494h
[2517/15000][epoch 299] Loss_D: -3.519846; Loss_G: -0.916125; Batch time: 1.132399s; Full time: 0.815809h
[2518/15000][epoch 299] Loss_D: -3.309579; Loss_G: 0.422650; Batch time: 1.144817s; Full time: 0.816127h
[2519/15000][epoch 299] Loss_D: -3.338200; Loss_G: 0.748884; Batch time: 1.074253s; Full time: 0.816425h
[2520/15000][epoch 300] Loss_D: -3.613059; Loss_G: 0.117562; Batch time: 1.201808s; Full time: 0.816825h
[2521/15000][epoch 300] Loss_D: -3.618604; Loss_G: 0.908324; Batch time: 1.143090s; Full time: 0.817143h
[2522/15000][epoch 300] Loss_D: -3.600538; Loss_G: -1.154291; Batch time: 1.145375s; Full time: 0.817461h
[2523/15000][epoch 300] Loss_D: -3.107750; Loss_G: 0.174097; Batch time: 1.136462s; Full time: 0.817777h
[2524/15000][epoch 300] Loss_D: -3.203424; Loss_G: 0.117604; Batch time: 1.131958s; Full time: 0.818091h
[2525/15000][epoch 300] Loss_D: -3.408775; Loss_G: -0.168741; Batch time: 1.135039s; Full time: 0.818407h
[2526/15000][epoch 300] Loss_D: -3.436320; Loss_G: -1.691534; Batch time: 1.133702s; Full time: 0.818721h
[2527/15000][epoch 300] Loss_D: -3.368604; Loss_G: -0.473689; Batch time: 1.137523s; Full time: 0.819037h
[2528/15000][epoch 301] Loss_D: -3.112292; Loss_G: -0.081023; Batch time: 1.173731s; Full time: 0.819363h
[2529/15000][epoch 301] Loss_D: -3.377659; Loss_G: -0.694616; Batch time: 1.132791s; Full time: 0.819678h
[2530/15000][epoch 301] Loss_D: -3.243492; Loss_G: -0.045066; Batch time: 1.128574s; Full time: 0.820065h
[2531/15000][epoch 301] Loss_D: -3.447592; Loss_G: -0.370270; Batch time: 1.129556s; Full time: 0.820379h
[2532/15000][epoch 301] Loss_D: -3.161271; Loss_G: 1.410325; Batch time: 1.142260s; Full time: 0.820696h
[2533/15000][epoch 301] Loss_D: -3.343607; Loss_G: -0.764948; Batch time: 1.150102s; Full time: 0.821016h
[2534/15000][epoch 301] Loss_D: -3.961223; Loss_G: -1.273820; Batch time: 1.140399s; Full time: 0.821333h
[2535/15000][epoch 301] Loss_D: -3.609177; Loss_G: -0.371125; Batch time: 1.149256s; Full time: 0.821652h
[2536/15000][epoch 302] Loss_D: -3.727789; Loss_G: -0.461446; Batch time: 1.150176s; Full time: 0.821971h
[2537/15000][epoch 302] Loss_D: -3.032691; Loss_G: -0.762528; Batch time: 1.130547s; Full time: 0.822285h
[2538/15000][epoch 302] Loss_D: -3.391418; Loss_G: -0.492342; Batch time: 1.134688s; Full time: 0.822601h
[2539/15000][epoch 302] Loss_D: -3.542791; Loss_G: 0.056845; Batch time: 1.127958s; Full time: 0.822914h
[2540/15000][epoch 302] Loss_D: -3.458880; Loss_G: 0.091224; Batch time: 1.127302s; Full time: 0.823301h
[2541/15000][epoch 302] Loss_D: -3.417113; Loss_G: 0.067283; Batch time: 1.141958s; Full time: 0.823618h
[2542/15000][epoch 302] Loss_D: -3.343964; Loss_G: -2.103863; Batch time: 1.130595s; Full time: 0.823932h
[2543/15000][epoch 302] Loss_D: -2.932158; Loss_G: -0.357033; Batch time: 1.130380s; Full time: 0.824246h
[2544/15000][epoch 302] Loss_D: -3.272079; Loss_G: -1.644311; Batch time: 1.128365s; Full time: 0.824559h
[2545/15000][epoch 303] Loss_D: -3.495456; Loss_G: 0.446580; Batch time: 1.164622s; Full time: 0.824883h
[2546/15000][epoch 303] Loss_D: -3.526816; Loss_G: -0.583926; Batch time: 1.127249s; Full time: 0.825196h
[2547/15000][epoch 303] Loss_D: -3.549880; Loss_G: 0.622268; Batch time: 1.143959s; Full time: 0.825514h
[2548/15000][epoch 303] Loss_D: -3.261944; Loss_G: -1.220206; Batch time: 1.166164s; Full time: 0.825838h
[2549/15000][epoch 303] Loss_D: -3.455471; Loss_G: -1.136421; Batch time: 1.136153s; Full time: 0.826153h
[2550/15000][epoch 303] Loss_D: -3.156092; Loss_G: 0.852785; Batch time: 1.148154s; Full time: 0.826547h
[2551/15000][epoch 303] Loss_D: -3.292244; Loss_G: -0.875041; Batch time: 1.134564s; Full time: 0.826862h
[2552/15000][epoch 303] Loss_D: -3.306873; Loss_G: -1.778483; Batch time: 1.140743s; Full time: 0.827179h
[2553/15000][epoch 304] Loss_D: -3.553115; Loss_G: 0.859714; Batch time: 1.157518s; Full time: 0.827501h
[2554/15000][epoch 304] Loss_D: -3.107925; Loss_G: 1.817143; Batch time: 1.136316s; Full time: 0.827817h
[2555/15000][epoch 304] Loss_D: -3.295773; Loss_G: -2.343846; Batch time: 1.133820s; Full time: 0.828132h
[2556/15000][epoch 304] Loss_D: -3.157632; Loss_G: -0.846687; Batch time: 1.126803s; Full time: 0.828445h
[2557/15000][epoch 304] Loss_D: -3.137624; Loss_G: -0.063944; Batch time: 1.135006s; Full time: 0.828760h
[2558/15000][epoch 304] Loss_D: -3.166310; Loss_G: -0.134499; Batch time: 1.135714s; Full time: 0.829075h
[2559/15000][epoch 304] Loss_D: -3.406300; Loss_G: 0.567944; Batch time: 1.153960s; Full time: 0.829396h
[2560/15000][epoch 304] Loss_D: -3.237264; Loss_G: -0.886035; Batch time: 1.124491s; Full time: 0.829781h
[2561/15000][epoch 304] Loss_D: -3.206178; Loss_G: 1.868329; Batch time: 1.079133s; Full time: 0.830081h
[2562/15000][epoch 305] Loss_D: -3.061205; Loss_G: 0.099655; Batch time: 1.223423s; Full time: 0.830420h
[2563/15000][epoch 305] Loss_D: -3.237082; Loss_G: -0.571152; Batch time: 1.131520s; Full time: 0.830735h
[2564/15000][epoch 305] Loss_D: -3.654034; Loss_G: -0.754428; Batch time: 1.126180s; Full time: 0.831048h
[2565/15000][epoch 305] Loss_D: -2.852893; Loss_G: -1.676630; Batch time: 1.129987s; Full time: 0.831362h
[2566/15000][epoch 305] Loss_D: -3.271590; Loss_G: -0.654858; Batch time: 1.127549s; Full time: 0.831675h
[2567/15000][epoch 305] Loss_D: -3.192587; Loss_G: 1.605230; Batch time: 1.134581s; Full time: 0.831990h
[2568/15000][epoch 305] Loss_D: -3.584344; Loss_G: -0.078109; Batch time: 1.129562s; Full time: 0.832304h
[2569/15000][epoch 305] Loss_D: -3.662266; Loss_G: -2.099189; Batch time: 1.125873s; Full time: 0.832616h
[2570/15000][epoch 306] Loss_D: -3.079116; Loss_G: 1.135712; Batch time: 1.167218s; Full time: 0.833019h
[2571/15000][epoch 306] Loss_D: -3.276344; Loss_G: 0.185137; Batch time: 1.133384s; Full time: 0.833334h
[2572/15000][epoch 306] Loss_D: -3.143522; Loss_G: -1.251861; Batch time: 1.138565s; Full time: 0.833650h
[2573/15000][epoch 306] Loss_D: -3.314851; Loss_G: -2.295718; Batch time: 1.189174s; Full time: 0.833980h
[2574/15000][epoch 306] Loss_D: -3.477182; Loss_G: -1.829113; Batch time: 1.138526s; Full time: 0.834297h
[2575/15000][epoch 306] Loss_D: -3.161737; Loss_G: 0.479520; Batch time: 1.132853s; Full time: 0.834612h
[2576/15000][epoch 306] Loss_D: -3.762320; Loss_G: 0.548071; Batch time: 1.130845s; Full time: 0.834926h
[2577/15000][epoch 306] Loss_D: -3.293188; Loss_G: 0.902677; Batch time: 1.127047s; Full time: 0.835239h
[2578/15000][epoch 307] Loss_D: -3.704215; Loss_G: -2.425621; Batch time: 1.176325s; Full time: 0.835566h
[2579/15000][epoch 307] Loss_D: -3.246533; Loss_G: -0.215882; Batch time: 1.131262s; Full time: 0.835880h
[2580/15000][epoch 307] Loss_D: -3.331565; Loss_G: -1.134941; Batch time: 1.127052s; Full time: 0.836270h
[2581/15000][epoch 307] Loss_D: -3.169079; Loss_G: -0.327369; Batch time: 1.137837s; Full time: 0.836586h
[2582/15000][epoch 307] Loss_D: -3.185737; Loss_G: 0.886223; Batch time: 1.150421s; Full time: 0.836906h
[2583/15000][epoch 307] Loss_D: -3.550894; Loss_G: -0.145231; Batch time: 1.129691s; Full time: 0.837220h
[2584/15000][epoch 307] Loss_D: -3.074342; Loss_G: -1.544379; Batch time: 1.127987s; Full time: 0.837533h
[2585/15000][epoch 307] Loss_D: -3.195102; Loss_G: -0.838666; Batch time: 1.137322s; Full time: 0.837849h
[2586/15000][epoch 307] Loss_D: -3.275281; Loss_G: 0.708172; Batch time: 1.130667s; Full time: 0.838163h
[2587/15000][epoch 308] Loss_D: -3.146979; Loss_G: -1.088232; Batch time: 1.149968s; Full time: 0.838483h
[2588/15000][epoch 308] Loss_D: -3.137901; Loss_G: -1.248423; Batch time: 1.139007s; Full time: 0.838799h
[2589/15000][epoch 308] Loss_D: -3.363132; Loss_G: -0.488697; Batch time: 1.136799s; Full time: 0.839115h
[2590/15000][epoch 308] Loss_D: -3.169469; Loss_G: -1.127833; Batch time: 1.133596s; Full time: 0.839503h
[2591/15000][epoch 308] Loss_D: -3.361201; Loss_G: 1.310712; Batch time: 1.132469s; Full time: 0.839818h
[2592/15000][epoch 308] Loss_D: -3.017942; Loss_G: 0.649812; Batch time: 1.126745s; Full time: 0.840131h
[2593/15000][epoch 308] Loss_D: -3.470561; Loss_G: -1.130056; Batch time: 1.135918s; Full time: 0.840446h
[2594/15000][epoch 308] Loss_D: -3.331885; Loss_G: 0.071917; Batch time: 1.127053s; Full time: 0.840759h
[2595/15000][epoch 309] Loss_D: -3.262680; Loss_G: 0.453615; Batch time: 1.164286s; Full time: 0.841083h
[2596/15000][epoch 309] Loss_D: -3.254860; Loss_G: 0.638493; Batch time: 1.130295s; Full time: 0.841397h
[2597/15000][epoch 309] Loss_D: -3.684169; Loss_G: -1.239672; Batch time: 1.125528s; Full time: 0.841709h
[2598/15000][epoch 309] Loss_D: -3.244498; Loss_G: 0.479323; Batch time: 1.131726s; Full time: 0.842024h
[2599/15000][epoch 309] Loss_D: -3.214083; Loss_G: 0.036391; Batch time: 1.145733s; Full time: 0.842342h
[2600/15000][epoch 309] Loss_D: -3.412624; Loss_G: -1.418382; Batch time: 1.134363s; Full time: 0.842730h
[2601/15000][epoch 309] Loss_D: -3.315802; Loss_G: -1.869125; Batch time: 1.146304s; Full time: 0.843049h
[2602/15000][epoch 309] Loss_D: -3.332492; Loss_G: -1.020346; Batch time: 1.133145s; Full time: 0.843364h
[2603/15000][epoch 309] Loss_D: -3.458438; Loss_G: -0.822355; Batch time: 1.077106s; Full time: 0.843663h
[2604/15000][epoch 310] Loss_D: -3.078454; Loss_G: -0.325038; Batch time: 1.212704s; Full time: 0.844000h
[2605/15000][epoch 310] Loss_D: -3.607324; Loss_G: -1.564798; Batch time: 1.152179s; Full time: 0.844320h
[2606/15000][epoch 310] Loss_D: -3.168642; Loss_G: -0.807534; Batch time: 1.128390s; Full time: 0.844633h
[2607/15000][epoch 310] Loss_D: -3.485776; Loss_G: 1.004328; Batch time: 1.132685s; Full time: 0.844948h
[2608/15000][epoch 310] Loss_D: -3.689638; Loss_G: -0.222733; Batch time: 1.134282s; Full time: 0.845263h
[2609/15000][epoch 310] Loss_D: -3.166518; Loss_G: -0.106149; Batch time: 1.151114s; Full time: 0.845583h
[2610/15000][epoch 310] Loss_D: -3.110193; Loss_G: -0.972324; Batch time: 1.132655s; Full time: 0.845967h
[2611/15000][epoch 310] Loss_D: -3.101342; Loss_G: -0.974260; Batch time: 1.146529s; Full time: 0.846285h
[2612/15000][epoch 311] Loss_D: -3.270651; Loss_G: -1.295403; Batch time: 1.184453s; Full time: 0.846614h
